team_name,uci_code,country,team_category
Alpecin–Premier Tech,ADC,Belgium,UCI WorldTeam
Decathlon CMA CGM,DAT,France,UCI WorldTeam
EF Education–EasyPost,EFE,United States,UCI WorldTeam
Groupama–FDJ United,GFC,France,UCI WorldTeam
Ineos Grenadiers,IGD,United Kingdom,UCI WorldTeam
Lidl–Trek,LTK,United States,UCI WorldTeam
Lotto–Intermarché,IWA,Belgium,UCI WorldTeam
Movistar Team,MOV,Spain,UCI WorldTeam
NSN Cycling Team,NSN,Switzerland,UCI WorldTeam
Red Bull–Bora–Hansgrohe,RBH,Germany,UCI WorldTeam
Soudal–Quick-Step,SOQ,Belgium,UCI WorldTeam
Team Bahrain Victorious,TBV,Bahrain,UCI WorldTeam
Team Jayco–AlUla,JAY,Australia,UCI WorldTeam
Team Picnic–PostNL,TPP,Netherlands,UCI WorldTeam
UAE Team Emirates XRG,UAD,United Arab Emirates,UCI WorldTeam
Uno-X Mobility,UNX,Norway,UCI WorldTeam
Visma–Lease a Bike,TVL,Netherlands,UCI WorldTeam
XDS Astana Team,XAT,Kazakhstan,UCI WorldTeam
Caja Rural–Seguros RGA,CRS,Spain,UCI ProTeam
Cofidis,COF,France,UCI ProTeam
Pinarello–Q36.5 Pro Cycling Team,PIN,Italy,UCI ProTeam
Team TotalEnergies,TTE,France,UCI ProTeam
Tudor Pro Cycling Team,TUD,Switzerland,UCI ProTeam
